ID,GDT_TS
0c1_t00000001_0000702_0,0.97356
0c1_t00000001_0000703_1,0.97356
0c1_t00000001_0000704_1,0.96154
0c1_t00000001_0000705_0,0.97596
0c1_t00000001_0000706_0,0.9783700000000001
0c1_t00000001_0000707_0,0.9783700000000001
0c1_t00000001_0000708_0,0.97596
0c1_t00000001_0000709_0,0.97356
0c1_t00000001_0000710_0,0.97115
0c1_t00000001_0000711_0,0.97356
0c1_t00000001_0000712_0,0.97596
0c1_t00000001_0000713_0,0.97356
0c1_t00000001_0000714_0,0.97356
0c1_t00000001_0000715_0,0.97596
0c1_t00000001_0000717_0,0.96635
0c1_t00000001_0000718_0,0.9831699999999999
0c1_t00000001_0000719_0,0.97356
0c1_t00000001_0000720_0,0.96635
0c1_t00000001_0000721_0,0.97356
0c1_t00000001_0000722_0,0.96875
0c1_t00000001_0000723_0,0.97115
0c1_t00000001_0000725_0,0.97356
0c1_t00000001_0000726_0,0.96394
0c1_t00000001_0000727_0,0.96875
0c1_t00000001_0000728_0,0.98077
0c1_t00000001_0000729_0,0.9783700000000001
0c1_t00000001_0000730_0,0.97115
0c1_t00000001_0000731_0,0.96875
0c1_t00000001_0000732_0,0.96875
0c1_t00000001_0000733_0,0.97596
0c1_t00000001_0000734_0,0.96154
0c1_t00000001_0000735_0,0.96635
0c1_t00000001_0000736_1,0.97115
0c1_t00000001_0000737_0,0.97356
0c1_t00000001_0000738_0,0.97356
0c1_t00000001_0000739_0,0.9831699999999999
0c1_t00000001_0000740_0,0.96635
0c1_t00000001_0000741_0,0.97356
0c1_t00000001_0000742_0,0.97596
0c1_t00000001_0000743_0,0.96635
0c1_t00000001_0000744_0,0.9831699999999999
0c1_t00000001_0000745_0,0.9783700000000001
0c1_t00000001_0000746_0,0.97356
0c1_t00000001_0000748_0,0.96635
0c1_t00000001_0000749_1,0.97596
0c1_t00000001_0000750_0,0.96394
0c1_t00000001_0000751_0,0.96875
0c1_t00000001_0000752_0,0.96635
0c1_t00000001_0000753_0,0.97356
0c1_t00000001_0000754_0,0.96154
0c1_t00000001_0000755_0,0.97115
0c1_t00000001_0000756_0,0.96875
0c1_t00000001_0000757_0,0.9783700000000001
0c1_t00000001_0000758_0,0.96635
0c1_t00000001_0000759_0,0.9855800000000001
0c1_t00000001_0000760_0,0.97596
0c1_t00000001_0000761_0,0.96154
0c1_t00000001_0000762_0,0.97596
0c1_t00000001_0000763_0,0.97596
0c1_t00000001_0000764_0,0.97356
0c1_t00000001_0000765_0,0.97356
0c1_t00000001_0000766_0,0.97356
0c1_t00000001_0000767_0,0.9783700000000001
0c1_t00000001_0000768_0,0.97356
0c1_t00000001_0000769_0,0.96635
0c1_t00000001_0000770_0,0.97356
0c1_t00000001_0000771_0,0.96875
0c1_t00000001_0000772_0,0.97356
0c1_t00000001_0000774_0,0.96394
0c1_t00000001_0000775_0,0.97115
0c1_t00000001_0000776_0,0.9855800000000001
0c1_t00000001_0000777_0,0.98077
0c1_t00000001_0000778_0,0.97356
0c1_t00000001_0000779_0,0.97115
0c1_t00000001_0000780_0,0.96154
0c1_t00000001_0000781_0,0.96635
0c1_t00000001_0000782_0,0.97356
0c1_t00000001_0000783_0,0.97115
0c1_t00000001_0000784_0,0.9783700000000001
0c1_t00000001_0000785_0,0.97115
0c1_t00000001_0000786_0,0.96635
0c1_t00000001_0000787_0,0.9831699999999999
0c1_t00000001_0000788_0,0.9831699999999999
0c1_t00000001_0000789_0,0.97356
0c1_t00000001_0000790_0,0.96635
0c1_t00000001_0000791_0,0.96635
0c1_t00000001_0000792_0,0.96635
0c1_t00000001_0000793_0,0.98077
0c1_t00000001_0000795_0,0.97356
0c1_t00000001_0000797_0,0.97115
0c1_t00000001_0000798_0,0.98077
0c1_t00000001_0000799_0,0.96875
0c1_t00000001_0000800_0,0.97596
0c1_t00000001_0000801_0,0.96875
0c1_t00000001_0000802_0,0.96635
0c1_t00000001_0000803_0,0.96875
0c1_t00000001_0000804_0,0.96154
0c1_t00000001_0000805_0,0.96154
0c1_t00000001_0000806_0,0.97356
0c1_t00000001_0000807_0,0.96875
0c1_t00000001_0000808_0,0.98077
0c1_t00000001_0000809_0,0.96875
0c1_t00000001_0000811_0,0.96394
0c1_t00000001_0000812_0,0.97596
0c1_t00000001_0000813_0,0.9591299999999999
0c1_t00000001_0000814_0,0.98077
0c1_t00000001_0000815_0,0.97115
0c1_t00000001_0000816_0,0.97115
0c1_t00000001_0000817_0,0.96875
0c1_t00000001_0000818_0,0.97115
0c1_t00000001_0000819_0,0.97596
0c1_t00000001_0000820_0,0.97115
0c1_t00000001_0000821_0,0.96394
0c1_t00000001_0000822_1,0.97356
0c1_t00000001_0000823_0,0.96635
0c1_t00000001_0000824_0,0.98077
0c1_t00000001_0000825_0,0.97356
0c1_t00000001_0000826_0,0.97115
0c1_t00000001_0000827_0,0.97115
0c1_t00000001_0000828_0,0.96875
0c1_t00000001_0000829_0,0.97356
0c1_t00000001_0000830_0,0.97356
0c1_t00000001_0000831_0,0.97356
0c1_t00000001_0000832_0,0.97596
0c1_t00000001_0000833_0,0.9783700000000001
0c1_t00000001_0000834_1,0.96394
0c1_t00000001_0000835_0,0.97115
0c1_t00000001_0000836_0,0.96635
0c1_t00000001_0000837_0,0.96154
0c1_t00000001_0000838_0,0.97115
0c1_t00000001_0000839_0,0.97356
0c1_t00000001_0000840_0,0.96635
0c1_t00000001_0000841_1,0.96875
0c1_t00000001_0000842_0,0.96875
0c1_t00000001_0000843_0,0.97596
0c1_t00000001_0000844_1,0.97596
0c1_t00000001_0000845_0,0.97115
0c1_t00000001_0000846_0,0.98077
0c1_t00000001_0000847_1,0.97596
0c1_t00000001_0000848_0,0.97115
0c1_t00000001_0000849_0,0.96875
0c1_t00000001_0000850_0,0.98077
0c1_t00000001_0000851_0,0.97356
0c1_t00000001_0000852_0,0.97115
0c1_t00000001_0000853_0,0.97115
0c1_t00000001_0000854_0,0.97596
0c1_t00000001_0000855_0,0.96394
0c1_t00000001_0000856_0,0.96875
0c1_t00000001_0000857_0,0.97596
0c1_t00000001_0000858_0,0.96875
0c1_t00000001_0000859_0,0.96875
0c1_t00000001_0000860_0,0.97356
0c1_t00000001_0000862_1,0.96635
0c1_t00000001_0000863_0,0.97356
0c1_t00000001_0000864_1,0.97356
0c1_t00000001_0000865_0,0.97115
0c1_t00000001_0000866_1,0.97115
0c1_t00000001_0000867_0,0.96875
0c1_t00000001_0000868_0,0.96875
0c1_t00000001_0000869_0,0.9783700000000001
0c1_t00000001_0000870_0,0.96394
0c1_t00000001_0000871_0,0.96635
0c1_t00000001_0000872_0,0.96875
0c1_t00000001_0000873_0,0.96875
0c1_t00000001_0000874_0,0.9783700000000001
0c1_t00000001_0000875_0,0.97115
0c1_t00000001_0000876_0,0.96394
0c1_t00000001_0000877_0,0.97356
0c1_t00000001_0000878_0,0.9831699999999999
0c1_t00000001_0000879_0,0.96635
0c1_t00000001_0000880_0,0.97115
0c1_t00000001_0000881_0,0.97596
0c1_t00000001_0000882_0,0.97115
0c1_t00000001_0000883_1,0.97596
0c1_t00000001_0000884_0,0.96875
0c1_t00000001_0000885_0,0.9783700000000001
0c1_t00000001_0000886_0,0.97356
0c1_t00000001_0000887_0,0.97115
0c1_t00000001_0000888_1,0.97356
0c1_t00000001_0000889_1,0.97596
0c1_t00000001_0000890_0,0.96875
0c1_t00000001_0000891_0,0.96875
0c1_t00000001_0000892_0,0.96875
0c1_t00000001_0000893_0,0.97115
0c1_t00000001_0000894_0,0.96875
0c1_t00000001_0000895_0,0.98077
0c1_t00000001_0000896_1,0.97115
0c1_t00000001_0000897_0,0.97596
0c1_t00000001_0000898_0,0.96635
0c1_t00000001_0000899_0,0.96154
0c1_t00000001_0000900_0,0.97115
0c1_t00000001_0000901_0,0.9783700000000001
0c1_t00000001_0000902_0,0.97356
0c1_t00000001_0000903_0,0.97115
0c1_t00000001_0000904_0,0.97596
0c1_t00000001_0000905_0,0.96875
0c1_t00000001_0000906_0,0.97115
0c1_t00000001_0000907_0,0.97356
0c1_t00000001_0000908_0,0.97356
0c1_t00000001_0000909_0,0.96394
0c1_t00000001_0000910_0,0.97596
0c1_t00000001_0000911_0,0.96394
0c1_t00000001_0000912_0,0.97356
0c1_t00000001_0000913_0,0.97115
0c1_t00000001_0000914_0,0.97596
0c1_t00000001_0000915_0,0.96875
0c1_t00000001_0000916_0,0.97596
0c1_t00000001_0000917_0,0.96875
0c1_t00000001_0000918_0,0.97356
0c1_t00000001_0000919_0,0.97356
0c1_t00000001_0000920_0,0.96635
0c1_t00000001_0000921_0,0.97596
0c1_t00000001_0000922_0,0.96875
0c1_t00000001_0000923_0,0.97115
0c1_t00000001_0000924_0,0.96875
0c1_t00000001_0000925_0,0.97356
0c1_t00000001_0000926_1,0.97596
0c1_t00000001_0000927_0,0.98077
0c1_t00000001_0000928_0,0.96154
0c1_t00000001_0000929_0,0.97356
0c1_t00000001_0000930_0,0.97356
0c1_t00000001_0000931_0,0.96875
0c1_t00000001_0000932_0,0.96635
0c1_t00000001_0000933_0,0.98077
0c1_t00000001_0000934_0,0.97115
0c1_t00000001_0000935_0,0.97115
0c1_t00000001_0000936_0,0.97356
0c1_t00000001_0000937_0,0.97115
0c1_t00000001_0000938_0,0.96154
0c1_t00000001_0000939_0,0.9783700000000001
0c1_t00000001_0000940_0,0.96875
0c1_t00000001_0000941_0,0.97356
0c1_t00000001_0000942_0,0.97115
0c1_t00000001_0000943_0,0.97356
0c1_t00000001_0000944_0,0.96394
0c1_t00000001_0000945_0,0.98077
0c1_t00000001_0000946_0,0.96875
0c1_t00000001_0000947_0,0.97115
0c1_t00000001_0000949_0,0.96875
0c1_t00000001_0000950_0,0.97115
0c1_t00000001_0000951_0,0.96394
0c1_t00000001_0000952_0,0.96875
0c1_t00000001_0000953_0,0.97356
0c1_t00000001_0000954_0,0.96635
0c1_t00000001_0000955_0,0.96875
0c1_t00000001_0000956_0,0.96394
0c1_t00000001_0000959_0,0.98077
0c1_t00000001_0000960_0,0.97356
0c1_t00000001_0000961_1,0.97596
0c1_t00000001_0000962_0,0.9783700000000001
0c1_t00000001_0000963_1,0.96875
0c1_t00000001_0000964_0,0.98077
0c1_t00000001_0000965_0,0.96875
0c1_t00000001_0000966_0,0.98077
0c1_t00000001_0000967_0,0.96394
0c1_t00000001_0000968_0,0.97596
0c1_t00000001_0000969_0,0.97356
0c1_t00000001_0000970_0,0.97356
0c1_t00000001_0000971_1,0.96875
0c1_t00000001_0000972_0,0.96635
0c1_t00000001_0000973_0,0.96635
0c1_t00000001_0000974_0,0.98077
0c1_t00000001_0000975_0,0.96394
0c1_t00000001_0000976_0,0.97115
0c1_t00000001_0000977_0,0.9783700000000001
0c1_t00000001_0000978_0,0.97356
0c1_t00000001_0000979_0,0.96635
0c1_t00000001_0000980_0,0.97356
0c1_t00000001_0000981_0,0.97596
0c1_t00000001_0000982_0,0.9783700000000001
0c1_t00000001_0000983_0,0.96635
0c1_t00000001_0000984_0,0.96394
0c1_t00000001_0000985_0,0.96635
0c1_t00000001_0000986_0,0.97596
0c1_t00000001_0000987_0,0.98077
0c1_t00000001_0000988_0,0.96635
0c1_t00000001_0000989_1,0.96394
0c1_t00000001_0000990_1,0.9783700000000001
0c1_t00000001_0000991_1,0.97356
0c1_t00000001_0000992_1,0.9783700000000001
0c1_t00000001_0000993_0,0.98077
0c1_t00000001_0000994_0,0.9783700000000001
0c1_t00000001_0000995_0,0.97356
0c1_t00000001_0000996_1,0.9831699999999999
0c1_t00000001_0000997_0,0.96875
0c1_t00000001_0000998_0,0.96635
0c1_t00000001_0000999_1,0.96875
0c1_t00000001_0001000_0,0.97115
0c1_t00000001_0001001_0,0.96875
0c1_t00000001_0001002_0,0.96875
0c1_t00000001_0001003_0,0.97356
0c1_t00000001_0001004_0,0.9783700000000001
0c1_t00000001_0001005_0,0.97356
0c1_t00000001_0001007_1,0.97596
0c1_t00000001_0001008_0,0.97356
0c1_t00000001_0001009_0,0.98077
0c1_t00000001_0001010_0,0.96394
0c1_t00000001_0001011_0,0.97115
0c1_t00000001_0001012_0,0.96875
0c1_t00000001_0001013_0,0.96875
0c1_t00000001_0001014_0,0.96875
0c1_t00000001_0001015_0,0.9783700000000001
0c1_t00000001_0001016_0,0.97596
0c1_t00000001_0001017_0,0.97596
0c1_t00000001_0001018_0,0.96875
0c1_t00000001_0001019_0,0.97356
0c1_t00000001_0001020_0,0.97596
0c1_t00000001_0001021_0,0.97596
0c1_t00000001_0001022_0,0.96635
0c1_t00000001_0001023_0,0.96635
0c1_t00000001_0001024_0,0.97356
0c1_t00000001_0001025_0,0.97596
0c1_t00000001_0001027_0,0.9831699999999999
0c1_t00000001_0001028_0,0.97115
0c1_t00000001_0001030_0,0.96394
0c1_t00000001_0001031_0,0.97115
0c1_t00000001_0001032_0,0.96635
0c1_t00000001_0001033_0,0.9783700000000001
0c1_t00000001_0001034_0,0.96394
0c1_t00000001_0001035_0,0.9783700000000001
0c1_t00000001_0001037_0,0.96875
0c1_t00000001_0001038_0,0.97596
0c1_t00000001_0001039_0,0.9783700000000001
0c1_t00000001_0001040_0,0.96394
0c1_t00000001_0001041_0,0.97356
0c1_t00000001_0001042_0,0.97596
0c1_t00000001_0001044_0,0.97115
0c1_t00000001_0001045_0,0.9783700000000001
0c1_t00000001_0001046_0,0.97356
0c1_t00000001_0001047_0,0.97115
0c1_t00000001_0001048_0,0.97115
0c1_t00000001_0001049_0,0.97115
0c1_t00000001_0001050_0,0.9783700000000001
0c1_t00000001_0001051_0,0.97596
0c1_t00000001_0001052_0,0.96154
0c1_t00000001_0001053_1,0.97115
0c1_t00000001_0001055_0,0.97356
0c1_t00000001_0001056_0,0.97356
0c1_t00000001_0001057_0,0.97596
0c1_t00000001_0001058_0,0.98077
0c1_t00000001_0001059_0,0.96875
0c1_t00000001_0001060_0,0.97596
0c1_t00000001_0001061_0,0.97356
0c1_t00000001_0001062_0,0.9783700000000001
0c1_t00000001_0001063_0,0.96875
0c1_t00000001_0001064_0,0.97356
0c1_t00000001_0001065_0,0.97596
0c1_t00000001_0001066_1,0.97596
0c1_t00000001_0001067_0,0.96635
0c1_t00000001_0001068_0,0.98077
0c1_t00000001_0001069_0,0.98077
0c1_t00000001_0001070_0,0.96875
0c1_t00000001_0001071_0,0.96635
0c1_t00000001_0001072_0,0.96875
0c1_t00000001_0001073_0,0.9783700000000001
0c1_t00000001_0001074_0,0.97596
0c1_t00000001_0001075_0,0.97115
0c1_t00000001_0001076_0,0.97115
0c1_t00000001_0001077_0,0.97115
0c1_t00000001_0001078_1,0.96635
0c1_t00000001_0001079_0,0.96875
0c1_t00000001_0001080_0,0.96875
0c1_t00000001_0001081_1,0.97596
0c1_t00000001_0001082_0,0.9783700000000001
0c1_t00000001_0001083_0,0.96394
0c1_t00000001_0001084_0,0.98077
0c1_t00000001_0001085_0,0.96875
0c1_t00000001_0001086_0,0.96875
0c1_t00000001_0001087_0,0.97115
0c1_t00000001_0001088_0,0.9783700000000001
0c1_t00000001_0001089_1,0.9783700000000001
0c1_t00000001_0001090_1,0.96635
0c1_t00000001_0001091_0,0.96394
0c1_t00000001_0001092_0,0.96394
0c1_t00000001_0001093_0,0.97356
0c1_t00000001_0001094_0,0.97596
0c1_t00000001_0001095_0,0.97356
0c1_t00000001_0001096_0,0.98077
0c1_t00000001_0001097_0,0.97356
0c1_t00000001_0001098_0,0.9855800000000001
0c1_t00000001_0001099_0,0.96635
0c1_t00000001_0001100_0,0.96875
0c1_t00000001_0001101_0,0.96875
0c1_t00000001_0001102_0,0.96394
0c1_t00000001_0001103_0,0.96875
0c1_t00000001_0001104_0,0.97356
0c1_t00000001_0001105_1,0.96875
0c1_t00000001_0001106_0,0.98077
0c1_t00000001_0001107_0,0.9783700000000001
0c1_t00000001_0001108_0,0.97356
0c1_t00000001_0001109_1,0.9831699999999999
0c1_t00000001_0001110_1,0.96635
0c1_t00000001_0001111_1,0.97356
0c1_t00000001_0001112_0,0.97596
0c1_t00000001_0001113_0,0.98077
0c1_t00000001_0001114_0,0.97115
0c1_t00000001_0001115_0,0.97356
0c1_t00000001_0001117_0,0.96875
0c1_t00000001_0001118_0,0.97596
0c1_t00000001_0001119_0,0.97115
0c1_t00000001_0001120_0,0.97115
0c1_t00000001_0001121_0,0.96875
0c1_t00000001_0001122_0,0.96635
0c1_t00000001_0001123_0,0.96154
0c1_t00000001_0001124_0,0.97356
0c1_t00000001_0001125_0,0.9783700000000001
0c1_t00000001_0001126_0,0.97596
0c1_t00000001_0001127_0,0.97356
0c1_t00000001_0001128_0,0.97356
0c1_t00000001_0001129_0,0.96875
0c1_t00000001_0001130_0,0.96875
0c1_t00000001_0001131_0,0.98077
0c1_t00000001_0001132_0,0.97596
0c1_t00000001_0001133_0,0.96635
0c1_t00000001_0001134_0,0.98077
0c1_t00000001_0001135_0,0.97596
0c1_t00000001_0001136_0,0.98077
0c1_t00000001_0001137_0,0.96394
0c1_t00000001_0001138_0,0.96635
0c1_t00000001_0001139_0,0.96875
0c1_t00000001_0001140_1,0.96635
0c1_t00000001_0001141_0,0.97356
0c1_t00000001_0001142_0,0.97356
0c1_t00000001_0001143_0,0.97356
0c1_t00000001_0001144_0,0.96875
0c1_t00000001_0001145_0,0.97356
0c1_t00000001_0001146_0,0.9783700000000001
0c1_t00000001_0001147_0,0.97356
0c1_t00000001_0001148_0,0.97596
0c1_t00000001_0001149_0,0.97115
0c1_t00000001_0001150_0,0.97115
0c1_t00000001_0001151_0,0.97115
0c1_t00000001_0001152_0,0.96635
0c1_t00000001_0001153_0,0.97356
0c1_t00000001_0001154_1,0.98077
0c1_t00000001_0001155_0,0.9831699999999999
0c1_t00000001_0001156_0,0.9783700000000001
0c1_t00000001_0001157_0,0.96394
0c1_t00000001_0001158_1,0.96875
0c1_t00000001_0001159_0,0.96875
0c1_t00000001_0001160_0,0.96635
0c1_t00000001_0001161_0,0.97356
0c1_t00000001_0001162_0,0.97596
0c1_t00000001_0001163_0,0.96875
0c1_t00000001_0001165_0,0.98077
0c1_t00000001_0001166_0,0.96635
0c1_t00000001_0001167_0,0.96875
0c1_t00000001_0001168_0,0.97115
0c1_t00000001_0001169_0,0.96875
0c1_t00000001_0001170_0,0.9831699999999999
0c1_t00000001_0001171_0,0.9783700000000001
0c1_t00000001_0001172_0,0.96875
0c1_t00000001_0001173_0,0.96875
0c1_t00000001_0001174_0,0.97115
0c1_t00000001_0001175_0,0.96635
0c1_t00000001_0001176_0,0.97596
0c1_t00000001_0001177_0,0.96875
0c1_t00000001_0001178_1,0.96394
0c1_t00000001_0001179_0,0.9783700000000001
0c1_t00000001_0001180_0,0.97356
0c1_t00000001_0001181_0,0.96635
0c1_t00000001_0001182_1,0.97115
0c1_t00000001_0001183_0,0.97356
0c1_t00000001_0001184_0,0.97356
0c1_t00000001_0001185_0,0.96635
0c1_t00000001_0001186_0,0.97115
0c1_t00000001_0001187_0,0.9783700000000001
0c1_t00000001_0001188_1,0.97596
0c1_t00000001_0001189_0,0.97356
0c1_t00000001_0001190_0,0.97115
0c1_t00000001_0001191_0,0.97356
0c1_t00000001_0001192_0,0.97115
0c1_t00000001_0001193_0,0.96875
0c1_t00000001_0001194_0,0.97356
0c1_t00000001_0001195_0,0.96394
0c1_t00000001_0001196_0,0.97115
0c1_t00000001_0001197_0,0.97115
0c1_t00000001_0001198_0,0.96394
0c1_t00000001_0001199_0,0.96875
0c1_t00000001_0001200_0,0.97115
0c1_t00000001_0001202_1,0.9783700000000001
0c1_t00000001_0001203_1,0.9783700000000001
0c1_t00000001_0001204_0,0.97596
0c1_t00000001_0001205_0,0.9783700000000001
0c1_t00000001_0001206_0,0.97115
0c1_t00000001_0001208_0,0.97115
0c1_t00000001_0001209_0,0.97356
0c1_t00000001_0001210_0,0.9783700000000001
0c1_t00000001_0001211_0,0.96875
0c1_t00000001_0001212_0,0.97115
0c1_t00000001_0001213_0,0.97356
0c1_t00000001_0001214_1,0.97596
0c1_t00000001_0001215_0,0.97356
0c1_t00000001_0001216_1,0.97596
0c1_t00000001_0001217_1,0.97596
0c1_t00000001_0001218_0,0.97356
0c1_t00000001_0001219_0,0.96875
0c1_t00000001_0001220_0,0.97115
0c1_t00000001_0001221_0,0.97596
0c1_t00000001_0001222_0,0.97115
0c1_t00000001_0001223_0,0.96394
0c1_t00000001_0001224_0,0.96875
0c1_t00000001_0001226_0,0.96394
0c1_t00000001_0001227_0,0.96875
0c1_t00000001_0001228_0,0.96875
0c1_t00000001_0001229_0,0.97115
0c1_t00000001_0001230_0,0.97115
0c1_t00000001_0001231_0,0.96394
0c1_t00000001_0001232_0,0.97356
0c1_t00000001_0001233_0,0.9783700000000001
0c1_t00000001_0001234_0,0.97115
0c1_t00000001_0001235_0,0.98077
0c1_t00000001_0001236_0,0.98077
0c1_t00000001_0001237_0,0.97115
0c1_t00000001_0001238_0,0.98077
0c1_t00000001_0001239_0,0.9783700000000001
0c1_t00000001_0001240_0,0.9855800000000001
0c1_t00000001_0001241_0,0.97115
0c1_t00000001_0001243_0,0.97356
0c1_t00000001_0001244_0,0.97115
0c1_t00000001_0001245_0,0.97115
0c1_t00000001_0001246_0,0.97356
0c1_t00000001_0001247_0,0.96875
0c1_t00000001_0001248_0,0.98077
0c1_t00000001_0001249_0,0.97356
0c1_t00000001_0001250_0,0.97596
0c1_t00000001_0001251_0,0.96394
0c1_t00000001_0001252_0,0.96875
0c1_t00000001_0001253_0,0.9783700000000001
0c1_t00000001_0001254_0,0.97596
0c1_t00000001_0001255_0,0.97596
0c1_t00000001_0001256_0,0.96635
0c1_t00000001_0001257_0,0.97115
0c1_t00000001_0001258_0,0.97115
0c1_t00000001_0001259_0,0.96394
0c1_t00000001_0001260_0,0.96635
0c1_t00000001_0001261_0,0.96635
0c1_t00000001_0001262_0,0.97115
0c1_t00000001_0001263_0,0.97596
0c1_t00000001_0001264_0,0.97356
0c1_t00000001_0001265_0,0.9783700000000001
0c1_t00000001_0001266_0,0.96394
0c1_t00000001_0001267_0,0.97356
0c1_t00000001_0001268_0,0.97596
0c1_t00000001_0001269_0,0.97596
0c1_t00000001_0001270_0,0.96875
0c1_t00000001_0001271_0,0.98077
0c1_t00000001_0001272_0,0.96635
0c1_t00000001_0001273_1,0.97596
0c1_t00000001_0001274_0,0.96875
0c1_t00000001_0001275_0,0.96635
0c1_t00000001_0001276_0,0.96635
0c1_t00000001_0001277_0,0.96635
0c1_t00000001_0001278_0,0.9783700000000001
0c1_t00000001_0001279_0,0.96635
0c1_t00000001_0001280_1,0.97115
0c1_t00000001_0001282_0,0.9831699999999999
0c1_t00000001_0001283_0,0.96635
0c1_t00000001_0001284_0,0.97115
0c1_t00000001_0001285_0,0.9783700000000001
0c1_t00000001_0001286_0,0.98077
0c1_t00000001_0001287_0,0.97356
0c1_t00000001_0001288_0,0.97596
0c1_t00000001_0001289_0,0.9783700000000001
0c1_t00000001_0001290_0,0.97115
0c1_t00000001_0001291_1,0.97596
0c1_t00000001_0001292_0,0.97596
0c1_t00000001_0001293_0,0.97356
0c1_t00000001_0001294_0,0.9783700000000001
0c1_t00000001_0001295_0,0.97356
0c1_t00000001_0001296_0,0.96875
0c1_t00000001_0001297_0,0.96875
0c1_t00000001_0001298_0,0.97356
0c1_t00000001_0001299_0,0.97356
0c1_t00000001_0001300_0,0.96394
0c1_t00000001_0001301_0,0.97356
0c1_t00000001_0001302_0,0.9783700000000001
0c1_t00000001_0001303_0,0.96875
0c1_t00000001_0001304_0,0.97596
0c1_t00000001_0001305_0,0.97596
0c1_t00000001_0001306_0,0.98077
0c1_t00000001_0001307_0,0.97596
0c1_t00000001_0001308_0,0.98077
0c1_t00000001_0001309_0,0.9591299999999999
0c1_t00000001_0001310_1,0.9831699999999999
0c1_t00000001_0001313_0,0.97356
0c1_t00000001_0001314_0,0.97115
0c1_t00000001_0001315_0,0.97356
0c1_t00000001_0001317_0,0.96875
0c1_t00000001_0001318_0,0.96394
0c1_t00000001_0001319_0,0.97356
0c1_t00000001_0001320_0,0.96635
0c1_t00000001_0001321_0,0.96875
0c1_t00000001_0001322_0,0.96875
0c1_t00000001_0001323_0,0.97115
0c1_t00000001_0001324_0,0.9783700000000001
0c1_t00000001_0001325_0,0.97115
0c1_t00000001_0001326_0,0.97115
0c1_t00000001_0001327_0,0.96635
0c1_t00000001_0001328_0,0.97115
0c1_t00000001_0001329_0,0.97356
0c1_t00000001_0001330_0,0.97115
0c1_t00000001_0001331_1,0.97356
0c1_t00000001_0001332_0,0.97596
0c1_t00000001_0001333_0,0.96875
0c1_t00000001_0001334_0,0.98077
0c1_t00000001_0001335_0,0.98077
0c1_t00000001_0001336_0,0.96635
0c1_t00000001_0001337_0,0.97596
0c1_t00000001_0001338_0,0.97356
0c1_t00000001_0001339_0,0.97356
0c1_t00000001_0001340_0,0.9831699999999999
0c1_t00000001_0001341_0,0.9783700000000001
0c1_t00000001_0001342_1,0.9783700000000001
0c1_t00000001_0001343_0,0.96875
0c1_t00000001_0001344_0,0.96154
0c1_t00000001_0001345_0,0.97596
0c1_t00000001_0001346_0,0.97115
0c1_t00000001_0001347_0,0.96875
0c1_t00000001_0001348_0,0.96875
0c1_t00000001_0001349_0,0.97115
0c1_t00000001_0001350_0,0.96635
0c1_t00000001_0001351_0,0.96635
0c1_t00000001_0001352_0,0.96635
0c1_t00000001_0001353_0,0.9591299999999999
0c1_t00000001_0001354_0,0.97356
0c1_t00000001_0001355_0,0.97596
0c1_t00000001_0001356_0,0.97115
0c1_t00000001_0001357_0,0.98077
0c1_t00000001_0001358_0,0.96154
0c1_t00000001_0001359_0,0.96875
0c1_t00000001_0001360_0,0.97115
0c1_t00000001_0001361_0,0.96394
0c1_t00000001_0001362_0,0.97356
0c1_t00000001_0001363_0,0.97356
0c1_t00000001_0001364_0,0.9783700000000001
0c1_t00000001_0001365_0,0.9783700000000001
0c1_t00000001_0001366_0,0.97115
0c1_t00000001_0001367_0,0.97356
0c1_t00000001_0001368_0,0.98077
0c1_t00000001_0001369_0,0.97115
0c1_t00000001_0001371_1,0.97356
0c1_t00000001_0001372_0,0.97596
0c1_t00000001_0001373_0,0.9783700000000001
0c1_t00000001_0001375_0,0.97596
0c1_t00000001_0001376_0,0.97115
0c1_t00000001_0001377_0,0.97356
0c1_t00000001_0001378_0,0.98077
0c1_t00000001_0001379_0,0.96394
0c1_t00000001_0001380_0,0.96875
0c1_t00000001_0001381_0,0.97115
0c1_t00000001_0001382_0,0.97596
0c1_t00000001_0001383_0,0.96635
0c1_t00000001_0001384_0,0.98077
0c1_t00000001_0001385_0,0.9783700000000001
0c1_t00000001_0001387_0,0.9783700000000001
0c1_t00000001_0001388_0,0.9783700000000001
0c1_t00000001_0001391_0,0.97596
0c1_t00000001_0001392_0,0.97596
0c1_t00000001_0001393_0,0.96635
0c1_t00000001_0001394_0,0.96394
0c1_t00000001_0001395_0,0.9783700000000001
0c1_t00000001_0001396_0,0.97115
0c1_t00000001_0001397_0,0.9831699999999999
0c1_t00000001_0001398_1,0.97115
